22.5094316690698 -224047.077457592
22.8539578530092 -224569.956791581
23.201981734814 -224938.135864306
23.553520979625 -225116.239225442
23.908593252583 -225148.833374057
24.2672162188286 -225017.620274088
24.6294075435027 -224745.97894273
