4.7244981857431165   -0.140665300278E+02 
4.731554770675385   -0.140668954948E+02 
4.738622368366676   -0.140671946021E+02 
4.745700640437617   -0.140673973941E+02 
4.752791479233336   -0.140671978495E+02 
4.759892969520743   -0.140669023590E+02 
4.767006476605837   -0.140665402855E+02 
