-0.018   -269.6680647410     
-0.012   -269.6740807507     
-0.006   -269.6771108416     
0.0   -269.6769063615     
0.005999999999999998   -269.6771094076     
0.011999999999999997   -269.6740732294     
0.018   -269.6680509938     
