-0.01   -0.165508022129E+02 
-0.006666666666666666   -0.165524342217E+02 
-0.003333333333333333   -0.165534154062E+02 
0.0   -0.165537404811E+02 
0.003333333333333334   -0.165534104423E+02 
0.006666666666666666   -0.165524250570E+02 
0.01   -0.165507879342E+02 
